Resistance,Inductance,Bandwidth
53.4348913,3.27E-09,16330454643
88.15106597,7.14E-09,12353259506
93.17065448,7.79E-09,11962920231
61.49999743,8.91E-09,6902690840
77.75644554,8.94E-09,8698017424
80.39797931,2.60E-09,30949775610
64.92185541,2.28E-09,28519537318
45.65191349,3.90E-09,11692533975
69.38793518,4.31E-09,16109507419
63.62817782,7.12E-09,8930432354
139.2493716,4.79E-09,29053157941
137.9616636,4.91E-09,28072940835
89.88403004,9.39E-09,9569350081
107.9606143,2.47E-09,43657056862
69.59595663,7.77E-09,8962546629
78.49580855,3.71E-09,21178279145
63.177737,7.29E-09,8669592766
80.37829482,5.11E-09,15727383166
123.5970279,2.90E-09,42622901290
59.08219438,1.55E-09,38197384239
59.75318168,1.93E-09,31004905155
53.3190458,3.99E-09,13366849743
62.57054365,6.95E-09,9004270985
78.42533864,9.07E-09,8647586822
63.46752745,5.83E-09,10887816222
100.1585429,5.37E-09,18649271999
64.33046473,8.14E-09,7900545910
97.12062939,7.54E-09,12886774895
51.04713228,5.21E-09,9807320316
62.9700688,7.99E-09,7876788658
58.33793194,1.75E-09,33256940068
82.09795327,5.29E-09,15515342145
95.3796017,1.07E-08,8925053236
84.21572153,2.79E-09,30141075809
102.6880948,4.64E-09,22121962844
58.40591551,5.00E-09,11688772578
101.9274746,5.53E-09,18436047451
114.8632332,3.95E-09,29073789572
97.59296858,2.45E-09,39863775274
97.47995679,1.65E-09,58906138600
66.35696268,3.42E-09,19397116936
70.79254041,1.83E-09,38783103978
51.53786855,6.54E-09,7885065632
78.12999327,5.41E-09,14446922486
75.72803607,1.30E-09,58081550153
85.04677662,7.91E-09,10753190149
82.48605718,3.99E-09,20680932119
85.52023783,7.95E-09,10751350270
87.97062869,3.27E-09,26875221570
72.294059,6.81E-09,10612981723
71.2234566,1.05E-08,6763221304
44.74755012,9.86E-09,4536695312
89.07710893,7.18E-09,12405399301
119.562681,3.65E-09,32773883269
61.27184221,7.84E-09,7817944669
76.56694619,1.79E-09,42822346696
124.4676951,2.27E-09,54831491378
119.8571954,4.15E-09,28857914755
85.60648758,3.41E-09,25092979176
167.1255091,6.55E-09,25526031834
46.02539294,2.94E-09,15664393870
72.46016915,9.86E-09,7348249756
69.29553152,4.73E-09,14647630763
58.91468097,7.40E-09,7958565717
125.5250864,9.04E-09,13888795855
80.32578659,1.05E-08,7684299068
93.40232712,7.14E-09,13077327478
72.92335017,1.08E-09,67593975888
105.7415131,1.41E-09,75128371106
77.14161387,5.70E-09,13530502382
94.09791491,1.01E-08,9351448258
78.83061139,6.35E-09,12422728372
67.41887453,6.77E-09,9956834540
157.5229191,6.59E-09,23887578953
85.30316561,1.03E-08,8270858086
83.37208838,5.66E-09,14740596460
97.94868781,5.01E-09,19534004788
35.14550325,6.01E-09,5852080517
78.45942919,1.80E-09,43675828642
48.00896934,5.41E-09,8881588398
104.0497421,8.24E-09,12625602288
98.95053336,7.70E-09,12845295901
59.54357231,3.86E-09,15413175873
97.91040071,2.83E-09,34598172873
52.29426192,5.48E-09,9543502674
61.84586227,1.89E-09,32761997581
90.6968304,7.02E-09,12924091799
76.20333462,7.00E-09,10878529609
156.7621983,9.03E-09,17360746480
84.48833148,4.48E-09,18873842740
87.2646646,9.75E-09,8949167315
96.48240721,5.16E-09,18689406026
67.76427838,1.52E-09,44520672010
73.73818144,8.37E-09,8807459652
75.39162256,2.42E-09,31214193580
47.4912421,8.84E-09,5374637953
109.2310653,4.98E-09,21932514044
67.57937195,5.27E-09,12823989181
63.3891609,4.03E-09,15747318456
74.07616024,4.46E-09,16598944231
118.7118425,4.50E-09,26360604580
83.48619836,4.75E-09,17563870482
95.70881094,3.60E-09,26599818638
54.29240175,3.37E-09,16132313266
104.431783,2.12E-09,49243336596
118.6475289,6.54E-09,18133369831
57.24557679,6.55E-09,8736074968
62.92444232,9.20E-09,6836408786
75.7555763,9.34E-09,8113462664
94.07635327,2.43E-09,38782939461
93.50383518,1.25E-09,74821432507
105.446551,9.00E-09,11719172226
99.39007827,4.77E-09,20827647221
83.6026379,5.42E-09,15435068430
92.52120396,6.80E-09,13613345047
78.69343088,4.90E-09,16070474214
124.991185,1.20E-09,1.04125E+11
61.65674779,3.90E-09,15823536675
49.99403493,7.27E-09,6875139416
50.81936009,4.30E-09,11828376989
87.73636954,7.57E-09,11586332571
99.76543368,8.00E-09,12471454478
78.50201901,7.85E-09,10003626478
86.81619803,1.05E-08,8306627055
98.81652725,1.00E-08,9877882932
96.4198637,1.31E-09,73635177922
74.87805534,4.02E-09,18639867677
107.3617705,5.15E-09,20862673886
76.3830634,8.86E-09,8619502957
81.33611393,2.03E-09,40087435228
114.8873335,5.49E-09,20931211732
75.1159535,7.40E-09,10153639476
115.2985917,7.27E-09,15851549600
85.47679105,5.53E-09,15467670698
70.89387443,4.53E-09,15638169675
59.55271098,8.16E-09,7297941167
51.65189572,7.14E-09,7230440868
44.48511052,7.75E-09,5741509766
100.4798001,1.79E-09,56117395557
55.97227881,3.65E-09,15348604196
147.9052,9.54E-09,15510660710
112.5749015,2.30E-09,48903144926
91.96921424,2.16E-09,42637160290
66.34158375,1.81E-09,36658241276
71.50029566,3.46E-09,20655670578
77.80985736,5.54E-09,14051528426
122.6603764,6.67E-09,18399174233
94.75758486,5.19E-09,18268394934
43.55349176,3.98E-09,10944488811
90.62169746,1.85E-09,49000280885
65.44014047,7.87E-09,8314042665
87.7946091,9.42E-09,9320874142
59.01831458,1.01E-08,5855159417
53.0143952,8.70E-09,6095800207
73.7363525,3.12E-09,23619541573
88.9810075,3.89E-09,22846903649
112.3962829,2.19E-09,51324850023
49.80082343,4.27E-09,11673202375
46.95833285,5.89E-09,7978102036
104.3930138,4.75E-09,21979925935
48.34060247,4.34E-09,11147332440
156.2206873,7.30E-09,21394858776
63.77013673,8.22E-09,7758977465
101.3936679,1.02E-08,9935485500
124.4194102,5.36E-09,23209478412
76.78657127,1.29E-09,59615087515
89.85084917,1.10E-08,8174363924
65.41661905,4.04E-09,16181297202
33.27003771,7.03E-09,4730836674
77.86267605,4.58E-09,17010934115
81.98125226,2.27E-09,36091104422
51.29168832,1.47E-09,34836032686
113.3340175,8.57E-09,13231627757
38.30119845,3.51E-09,10916480742
86.71675392,1.78E-09,48636846167
138.9863447,1.23E-09,1.12669E+11
67.28895359,7.12E-09,9449268660
70.75223018,1.01E-08,6993242171
85.00737266,7.40E-09,11486138073
92.64810715,4.68E-09,19815023586
89.56709277,7.81E-09,11465043723
80.96719053,5.63E-09,14377784273
79.20646243,4.81E-09,16474854931
88.25639099,4.04E-09,21848766420
69.78374879,3.59E-09,19457702382
74.03326751,7.09E-09,10444762598
88.52975524,5.34E-09,16589972714
78.52890248,6.63E-09,11850803650
114.4428389,6.79E-09,16851487110
107.8093789,3.77E-09,28580850095
91.34086431,2.06E-09,44298405803
75.87558879,4.48E-09,16927056535
81.40891583,3.75E-09,21685652744
94.89390258,9.24E-09,10272112154
157.954876,4.94E-09,31991263215
109.5564933,3.25E-09,33711065094
106.8608704,7.11E-09,15026072813
69.32996097,8.28E-09,8370175891
124.2139912,9.59E-10,1.29518E+11
76.62733369,9.34E-09,8208371957
95.56088291,3.34E-09,28589609232
71.41950943,9.77E-09,7312302092
52.52615586,4.46E-09,11777593593
112.9515532,4.02E-09,28091212231
97.95259215,4.96E-09,19764043338
85.7737509,4.96E-09,17306884299
56.42664477,6.16E-09,9153038913
188.2406077,7.02E-09,26803417195
101.6297794,2.36E-09,43010024642
77.19575712,4.25E-09,18172645148
73.30151617,5.84E-09,12554653950
77.28615461,5.82E-09,13282190192
67.26017972,3.89E-09,17308610253
42.82479892,1.75E-09,24540063761
46.8349343,6.13E-09,7635752149
120.7346776,2.97E-09,40645926876
102.7815417,4.42E-09,23233924217
214.7257842,9.39E-09,22867970002
97.86179374,1.05E-08,9328441176
68.63702299,4.79E-09,14338241138
99.39576572,5.26E-09,18886900768
85.59448727,8.02E-09,10670678581
81.6594117,8.62E-09,9475170056
50.89857218,3.35E-09,15193012217
83.6381652,2.74E-09,30476842810
53.53670089,2.73E-09,19576887281
30.60800075,5.48E-09,5583046315
67.37462454,5.68E-09,11856219197
78.80347074,1.52E-09,51893573949
68.88759285,5.82E-09,11829478068
79.52255841,5.09E-09,15636716728
137.3780248,3.10E-09,44367062549
73.24937375,8.56E-09,8555974873
77.57546715,1.61E-09,48310067088
107.6232127,3.30E-09,32630589543
87.51760878,3.95E-09,22180449597
87.37996261,2.89E-09,30281615908
66.55165151,2.29E-09,29123258817
70.59490496,2.81E-09,25103586319
66.63807471,9.00E-09,7401039143
93.04127471,6.41E-09,14503943990
113.6070082,1.69E-09,67256923649
55.39959342,1.00E-08,5530496170
81.11639186,4.53E-09,17896693950
107.574533,4.59E-09,23432439204
106.3160548,3.32E-09,32067034148
66.74783105,9.77E-09,6829359188
72.37512117,8.57E-09,8442594025
113.7247058,3.23E-09,35187606174
47.7776733,9.73E-09,4910417080
66.90309871,2.26E-09,29573043124
43.70177954,9.22E-09,4742253026
64.8640391,6.64E-09,9764721355
68.81177344,1.58E-09,43553169089
122.1429102,1.06E-08,11569427959
100.5017063,7.48E-09,13439127669
85.98078038,3.27E-09,26323785088
81.24072431,5.62E-09,14468195734
78.05546831,2.86E-09,27277398324
79.87659738,6.83E-09,11688429351
79.43527308,6.83E-09,11625095409
91.85360619,3.37E-09,27227102444
66.70372207,1.46E-09,45803175303
53.64922775,7.54E-09,7116073676
123.7925001,5.58E-09,22203034431
66.69680062,6.20E-09,10764743094
76.04330305,6.32E-09,12040955989
57.91713503,2.34E-09,24731195383
75.02854677,2.07E-09,36189612472
74.69594597,9.93E-09,7522611216
51.1981571,4.76E-09,10755196146
62.57777084,3.80E-09,16474176002
49.8573305,7.92E-09,6296260513
65.68727363,4.82E-09,13620912018
62.22217248,7.80E-09,7980966456
96.635426,5.73E-09,16851295931
61.59762531,5.11E-09,12056923051
90.21626068,7.37E-09,12240273345
103.3558362,2.91E-09,35489868697
68.61455226,2.90E-09,23650960154
64.23336617,7.58E-09,8471159675
58.01187368,8.40E-09,6907190103
51.74193154,6.67E-09,7755280457
139.4459286,6.44E-09,21658667868
57.86257015,3.87E-09,14960576045
134.8856836,8.48E-09,15906291586
130.909282,5.01E-09,26152899378
70.03226751,9.16E-09,7641499388
62.69078852,5.04E-09,12430875975
51.91461535,5.26E-09,9876963929
54.98091477,6.04E-09,9103783698
91.23788354,4.67E-09,19547975710
84.56259385,1.28E-09,65987402175
64.84513902,3.98E-09,16279782762
95.31566859,8.95E-09,10653072086
62.60677737,4.41E-09,14211190820
84.79697039,5.93E-09,14298720903
49.46791674,5.35E-09,9245094425
82.62631079,2.68E-09,30788848899
88.46911527,7.66E-09,11550791389
79.72834746,6.53E-09,12207655311
72.14702923,5.03E-09,14354607953
60.32303646,5.77E-09,10456604724
100.6753063,6.45E-09,15611495556
74.77635653,2.37E-09,31495952143
106.4632952,4.84E-09,22010925150
99.73652726,4.57E-09,21837509292
130.4740929,8.05E-09,16206679674
105.4527126,2.23E-09,47277031683
62.60680907,6.02E-09,10397985950
104.2972252,3.04E-09,34330657256
81.74865095,7.76E-09,10539966557
78.08436756,9.43E-09,8278835680
60.10773443,9.19E-09,6543873923
76.42768867,1.07E-08,7134244931
92.35762298,1.74E-09,53190448889
103.4593515,4.14E-09,24961120724
92.90940525,2.08E-09,44692892808
77.56260671,1.06E-08,7296570645
83.19575695,3.81E-09,21834609475
48.57401201,3.92E-09,12398254327
116.1014772,1.80E-09,64672479359
111.3810629,1.88E-09,59194974491
86.07662281,4.72E-09,18251355366
92.43470855,6.84E-09,13513889382
74.82126178,7.39E-09,10121804469
83.20274124,8.69E-09,9577212143
100.3152153,6.39E-09,15689657116
83.34848803,5.59E-09,14912700964
53.22329554,7.28E-09,7315177939
90.55740967,8.62E-09,10502412808
103.1083866,3.26E-09,31668109317
60.98573223,4.97E-09,12277041628
101.6914534,4.91E-09,20691037219
98.40080634,6.88E-09,14307386742
84.24584548,2.52E-09,33364701466
49.94226761,5.72E-09,8729807271
94.32126145,5.82E-09,16198066151
83.2552079,6.38E-09,13057364815
75.65446258,3.02E-09,25047422533
62.88635115,6.08E-09,10350125598
79.2008827,7.20E-09,10995922920
58.11154439,4.28E-09,13573368226
81.26435283,9.91E-09,8200094279
87.24143998,8.18E-09,10658901353
60.35475859,1.20E-09,50358120622
79.98270194,2.62E-09,30471230978
83.89757927,1.11E-08,7539328605
65.85699763,2.19E-09,30012938480
94.51073381,9.29E-09,10174547000
86.44998198,5.23E-09,16526842775
92.45372031,1.15E-08,8030314478
67.21669932,7.23E-09,9303173407
97.13465334,6.50E-09,14952265407
70.07656986,1.59E-09,43944444360
77.9673009,9.72E-09,8023839732
142.9057372,1.89E-09,75566970983
87.7499671,9.71E-09,9039827169
121.9609819,9.66E-09,12619503550
109.6997744,1.04E-08,10576946245
63.83211928,5.08E-09,12562625652
91.08745772,4.48E-09,20320778046
93.25551628,4.36E-09,21366283958
46.96782715,8.29E-09,5665636188
81.51233405,7.62E-09,10700362790
109.4904312,6.48E-09,16897158193
112.7345092,7.70E-09,14632082723
80.71466051,6.52E-09,12380424273
64.03510172,1.79E-09,35858963563
79.41268999,4.16E-09,19087970590
76.99220892,5.65E-09,13617120634
98.4996455,2.75E-09,35756024692
92.28536933,2.03E-09,45485249284
112.5955455,2.50E-09,45097112549
70.96291748,7.23E-09,9814212748
92.6649339,9.96E-09,9301191818
51.54388652,7.04E-09,7320312353
98.02515927,7.88E-09,12441806010
80.76800612,6.50E-09,12429563522
87.23352232,3.09E-09,28261709743
97.71355162,1.40E-09,69548263633
90.9758544,7.19E-09,12644982378
208.2554952,7.18E-09,28998987922
55.91048199,8.03E-09,6966238169
88.66211195,6.29E-09,14100094638
90.55216315,3.19E-09,28388811249
47.79088357,8.39E-09,5699304185
156.7159086,4.61E-09,33970615611
94.3191451,5.48E-09,17201076556
66.32891061,1.01E-08,6593872420
91.76418811,4.06E-09,22602062740
85.10506984,7.17E-09,11874891617
122.9135321,2.38E-09,51664021266
92.18657952,3.22E-09,28613404288
86.99202227,1.36E-09,63981147597
84.40205704,7.24E-09,11658042748
38.2372908,4.53E-09,8433554518
120.9055392,9.28E-09,13032402819
94.99842066,7.31E-09,12998619506
60.27253,6.67E-09,9041788993
79.89919213,7.60E-09,10507640752
60.23702012,6.45E-09,9346276292
100.166242,4.13E-09,24233457078
46.09190044,3.28E-09,14064237061
168.4639218,3.83E-09,44039095368
46.43603983,4.18E-09,11103133275
67.60741305,3.87E-09,17485652616
77.50990681,3.30E-09,23508015227
46.61750503,3.83E-09,12173579356
64.97860893,4.47E-09,14545349731
79.09754574,9.84E-09,8041911708
62.60381129,2.29E-09,27385129101
119.9860491,8.76E-09,13698288506
51.93950051,2.03E-09,25641676827
89.77855581,7.71E-09,11648445580
97.70824751,5.41E-09,18073857779
69.37354105,2.14E-09,32444828180
73.88728546,5.64E-09,13105380870
95.89022495,2.49E-09,38554710694
68.75556619,7.41E-09,9277639115
59.41265879,3.28E-09,18086638884
57.5858175,7.23E-09,7968315990
63.51888809,7.78E-09,8164066837
62.5434797,4.25E-09,14703448221
85.27771063,5.22E-09,16346719840
47.03043093,3.99E-09,11789214691
67.9492427,2.10E-09,32398108142
70.86395345,9.43E-09,7513154050
118.1568489,8.98E-09,13157048133
97.13487599,4.90E-09,19814318317
111.3992541,5.67E-09,19660453303
63.36262607,4.44E-09,14285757511
113.6374623,4.47E-09,25394999316
80.81512824,7.40E-09,10917117900
91.2724566,6.13E-09,14891934165
118.4028017,1.83E-09,64772989365
69.31672582,6.34E-09,10928673996
76.96457003,1.71E-09,44893715857
53.63155779,4.14E-09,12968889101
93.25400288,4.73E-09,19708810146
73.89130689,6.21E-09,11889201251
75.52394779,3.85E-09,19621692695
73.78724377,2.32E-09,31767461079
104.8458493,3.85E-09,27203864545
81.46464509,5.91E-09,13788976052
90.9318312,1.20E-09,75577959393
144.7531845,2.02E-09,71528029898
88.02215278,1.50E-09,58602133406
166.462502,5.48E-09,30389263651
104.9856608,4.28E-09,24509744483
100.179523,5.63E-09,17782665468
70.90096624,5.75E-09,12338662998
240.1178956,3.75E-09,64102769076
107.2290785,6.93E-09,15467642298
66.92986752,5.04E-09,13289553862
93.76703068,3.92E-09,23929290383
177.7342717,8.47E-09,20975934307
137.2498776,8.22E-09,16688554145
56.57010195,4.63E-09,12226969029
56.52632334,7.85E-09,7198682004
47.82900182,2.98E-09,16027391912
59.18914823,1.15E-09,51458345744
94.49905548,9.03E-09,10461226599
88.74147575,7.09E-09,12517431300
110.4779862,2.69E-09,41046295633
58.33162813,5.99E-09,9739056201
78.82574252,8.47E-09,9305400840
53.04429786,3.48E-09,15237669265
71.61914361,2.37E-09,30177607070
63.6099806,7.71E-09,8249139425
78.81619972,5.45E-09,14451979045
64.80188764,2.89E-09,22406420816
44.54930082,1.33E-09,33611339078
194.0468767,7.88E-09,24613093404
113.8504624,9.33E-09,12198748690
69.35233908,7.97E-09,8697002228
55.72175074,1.20E-09,46265902031
100.4339839,7.88E-09,12737962120
61.84487481,3.77E-09,16419599293
71.85573487,7.51E-09,9570685683
59.77290216,9.82E-09,6084429015
103.8294302,1.19E-08,8756561896
100.4149265,4.88E-09,20565233072
108.8809822,5.01E-09,21747928363
72.75221131,1.22E-09,59767150512
105.7083834,2.83E-09,37377903687
74.68095248,3.59E-09,20790044780
75.52177558,9.78E-09,7718818617
93.48938257,9.55E-09,9785077032
77.60549844,2.24E-09,34608019700
125.026351,2.65E-09,47153134893
77.652906,2.00E-09,38886695272
118.9733626,4.14E-09,28769887412
47.91953495,7.15E-09,6706289922
94.46714727,1.01E-08,9311576381
90.85007594,2.61E-09,34793062746
49.50294181,6.74E-09,7340703439
49.99493306,1.15E-08,4353527306
100.7939734,3.55E-09,28360414271
67.43823282,1.12E-08,6038692533
79.44512201,3.20E-09,24856012018
41.294199,7.47E-09,5528429605
88.92283507,2.26E-09,39291340873
87.61406513,9.68E-09,9052571855
69.45212809,1.70E-09,40896462237
74.35805289,2.03E-09,36563067071
86.60789919,6.19E-09,13997968732
118.9545387,6.31E-09,18848927860
121.5644907,5.77E-09,21074835397
118.0080518,6.77E-09,17435753794
71.74783937,6.32E-09,11348854516
85.02451744,9.39E-09,9055470195
71.86199533,2.75E-09,26113614965
78.69216439,6.65E-09,11829034227
65.54267515,4.13E-09,15857676996
96.9704725,9.88E-09,9810096677
80.86056572,1.06E-08,7639998087
80.23670598,6.83E-09,11741937139
101.5199447,3.06E-09,33175301288
110.5683941,9.89E-09,11178065289
62.99007904,1.47E-09,42978839712
74.92971518,3.45E-09,21717032044
70.60184611,2.77E-09,25483159769
80.87920842,7.31E-09,11064235938
152.8502444,2.62E-09,58422325933
95.23300299,6.72E-09,14177227089
87.50186257,7.35E-09,11899933807
69.05553267,3.23E-09,21368901142
71.97426611,5.38E-09,13386796273
93.57891767,1.05E-08,8882520861
95.73169333,5.69E-09,16813601343
82.23104116,7.68E-09,10713054534
114.748286,6.54E-09,17532567695
86.41785985,4.59E-09,18822213372
99.31666036,3.90E-09,25470062798
86.88737431,3.30E-09,26310758961
102.5486394,3.36E-09,30513361879
90.85909488,8.83E-09,10286778050
126.308475,1.09E-08,11598540462
112.0830367,5.88E-09,19074512193
113.0943899,1.39E-09,81369528783
86.0673428,4.98E-09,17287217671
110.8581896,3.42E-09,32379673617
67.54539036,1.92E-09,35254667571
60.88089065,4.99E-09,12190718800
84.58412348,3.22E-09,26251063494
78.2903714,4.20E-09,18658013509
58.89516313,5.74E-09,10259679361
82.41207697,8.28E-09,9951006741
69.19318324,7.79E-09,8876992952
57.88395426,1.00E-08,5773577178
74.8644616,8.40E-09,8915405689
63.89180366,6.73E-09,9493854344
68.4860731,5.61E-09,12213124282
116.2277909,1.08E-08,10723563096
89.99111125,1.82E-09,49454292261
126.1113523,4.80E-09,26294485938
101.5724307,8.73E-09,11641153014
55.67769623,1.62E-09,34346181354
68.95503574,4.61E-09,14952625559
70.08216295,2.82E-09,24835413562
76.32116524,9.17E-09,8323728574
39.56341808,4.86E-09,8135088337
88.26972545,8.95E-09,9862603153
73.74291212,3.83E-09,19239495448
130.152917,1.03E-08,12626021948
93.7210847,6.47E-09,14483283637
81.70848459,7.66E-09,10667834945
65.27018307,1.20E-09,54551499456
61.68358167,6.84E-09,9015332269
79.26988119,4.00E-09,19813031083
84.7525328,6.13E-09,13836433699
72.95893873,2.65E-09,27547950313
106.3454181,7.08E-09,15019179553
50.98259775,9.04E-09,5640246250
87.02526322,7.13E-09,12207674514
72.66467245,5.16E-09,14073527488
138.5985578,3.37E-09,41066710880
95.31199739,1.59E-09,59995633540
62.03558486,6.53E-09,9493499969
97.05087501,3.57E-09,27216602064
98.06746417,5.92E-09,16570193038
80.71529067,7.67E-09,10529067052
100.4486227,7.55E-09,13312881801
70.15556442,6.41E-09,10950605579
117.6023866,2.39E-09,49271848479
102.5215474,9.42E-09,10878969277
54.10621359,2.68E-09,20189041786
70.95133023,1.68E-09,42285751439
167.4579826,8.22E-09,20377998351
165.9121073,6.34E-09,26185049023
61.11254462,2.52E-09,24297536061
49.25017384,5.38E-09,9155480291
75.22057715,7.80E-09,9649455501
74.50858899,3.91E-09,19070257032
84.864744,2.62E-09,32451506241
142.8161478,1.35E-09,1.05567E+11
62.41541683,5.35E-09,11665092474
68.58580405,2.47E-09,27718582034
45.18020861,7.31E-09,6176673966
113.6541754,1.16E-09,98053205642
